Город (рус.);Город (англ.);Адрес офиса ЭТМ;Контактный телефон;Почта ;Веб-сайт компании www.etm.ru;Страна;Страна (англ.);Регион;Регион (англ.);НОП/РД;Режим работы
Абакан;Abakan;655004, г. Абакан, ул. Вяткина, д. 39, оф. 206<br/>(3902) 305-859;(3902) 305-859;abakan1@nsk.etm.ru;www.etm.ru;Россия;Russia;Хакасия ;Khakassia;;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Вс. - выходной
Альметьевск;Almetyevsk;423808, г. Альметьевск, ул. Базовая, д. 1 лит. А<br/>(8553) 45-74-08, 45-73-85;(8553) 45-74-08, 45-73-85;almetyevsk@samara.etm.ru;www.etm.ru;Россия;Russia;Татарстан;Tatarstan;;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Вс. - выходной
Армавир;Armavir;352900, г. Армавир, ул, Энгельса, д. 121<br/>(86137) 6-36-21;(86137) 6-36-21;аrmavir1@rnd.etm.ru;www.etm.ru;Россия;Russia;Краснодарский край;Krasnodar region;Кислов Иван Иванович;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб.-Вс. - выходные
Армавир;Armavir;"Магазин «Электроматериалы»:
352900, г. Армавир, ул. Энгельса, д. 121<br/>(86137) 6-36-20";(86137) 6-36-20;armavir@rnd.etm.ru;www.etm.ru;Россия;Russia;Краснодарский край;Krasnodar region;;Пн.-Пт. 8.30-17.30, Сб.-Вс. 8.30-17-00
Архангельск;Arkhangelsk;163002, г. Архангельск, ул. Павла Усова, д. 12, стр. 2<br/>(8182) 60-50-40 ;(8182) 60-50-40 ;arhangelsk1@etm.ru;www.etm.ru;Россия;Russia;Архангельская область;Arkhangelsk region;Васина Алеся Вячеславовна;Пн.-Пт. 9-18, Сб. 10-17, Вс.- выходной
Астрахань;Astrakhan;414004, г. Астрахань, ул. 3-я Зеленгинская, д. 56<br/>(8512) 48-14-00 ;(8512) 48-14-00 (многоканальный);ast1@ast.etm.ru;www.etm.ru;Россия;Russia;Астраханская область;Astrakhan region;Пронченко Роман Игоревич;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб.-Вс. - выходные
Балаково;Balakovo;"413800, г. Балаково, наб. Леонова, д. 63 ""А"", офис 12<br/>(8453) 39-03-01,39-04-06";(8453) 39-03-01,39-04-06;;www.etm.ru;Россия;Russia;Саратовская область;Saratov region;Шварев Анатолий Сергеевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб., Вс. - выходной
Барнаул;Barnaul;"656023, г. Барнаул, пр. Космонавтов, д. 8/2 (ТЦ ""Прораб"")<br/>(3852) 27-16-51, 27-16-52, 27-16-53";(3852) 27-16-51, 27-16-52, 27-16-53;barnaul1@nsk.etm.ru;www.etm.ru;Россия;Russia;Алтайский край;Altai region;Корнилова Ирина Алекcеевна;Пн.-Вс. 9.00-21.00, без выходных
Белгород;Belgorod;308017, г. Белгород, ул. Серафимовича, д. 69<br/>(4722) 21-82-22, 21-82-23, 21-82-24;(4722) 21-82-22, 21-82-23, 21-82-24;belgorod1@belgorod.etm.ru;www.etm.ru;Россия;Russia;Белгородская область;Belgorod region;Горкин Алексей Максимович;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб. 9.00-15.00, Вс. - выходной
Бийск;Biysk;659332, г. Бийск, ул. Социалистическая, д. 15, оф. 12<br/>(3854) 30-28-16;(3854) 30-28-16;biisk1@nsk.etm.ru;www.etm.ru;Россия;Russia;Алтайский край;Altai region;;Пн.-Чт. 9-18, Пт. 9-17, Сб.-Вс. - выходной
Березники;Berezniki;"618400, г. Березники, ул. Ломоносова, д. 98, оф. 206, бизнес-центр ""Форум""<br/>(3424) 292-673, 292-674";(3424) 292-673, 292-674;berezniki1@eburg.etm.ru;www.etm.ru;Россия;Russia;Пермский край;Perm region;;Пн.-Чт. 9-18, Пт. 9-17, Сб.-Вс. - выходной
Брянск;Bryansk;241004, г. Брянск, Московский пр., д. 85а,офис 2<br/>(4832) 63 73 77;(4832) 63 73 77;bryansk1@orel.etm.ru;www.etm.ru;Россия;Russia;Брянская область;Bryansk region;Долгих Роман Викторович;Пн.-Чт. 9-18, Пт. 9-17, Сб.-Вс. - выходной
Бугульма;Bugulma;423232, г. Бугульма, ул. Радищева, д. 73<br/>(85594) 3-90-40,3-90-50;(85594) 3-90-40,3-90-50;bugulma@kazan.etm.ru;www.etm.ru;Россия;Russia;Татарстан;Tatarstan;Мужилов Александр Евгеньевич;Пн.-Чт. 9-18, Пт. 9-17, Сб.-Вс. - выходной
В. Новгород;Veliky Novgorod;;(8162) 67-35-10, 67-35-15, ;vnovgorod1@etm.ru;www.etm.ru;Россия;Russia;Новгородская область;Novgorod region;Поляков Юрий Иванович;Пн.-Пт. 9-18, Сб. 10-16, Вс. - выходной
Владимир;Vladimir;600036, г. Владимир, ул. Ставровская, д. 7, корп. 7<br/>(4922) 54-04-99, 54-04-98;(4922) 54-04-99, 54-04-98;vladimir1@vladimir.etm.ru;www.etm.ru;Россия;Russia;Владимирская область;Vladimir region;Цыганков Сергей Валерьевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб. 9.00-15.00, Вс. - выходной
Волгоград;Volgograd;400011, г. Волгоград, Университетский пр., д. 85 лит. А<br/>(8442) 55-11-30;(8442) 55-11-30;vlg1@volgograd.etm.ru;www.etm.ru;Россия;Russia;Волгоградская область;Volgograd region;Борнев Юрий Петрович;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб. 8.30-15.30, Вс. - выходные
Волгоград;Volgograd;"Магазин ""Электроматериалы"":                                                                                                                       400119, г. Волгоград, ул. 25 лет Октября, д. 1, стр. 1, ТК ""Строй Фаворит""<br/>(8442) 599-688,  599-766";(8442) 599-688,  599-766;;www.etm.ru;Россия;Russia;Волгоградская область;Volgograd region;;Пн.-Пт. 9.00–18.00, Сб. 9.00-16.00, Вс. 9.00-15.00
Волгодонск;Volgodonsk;347360, г. Волгодонск, ул. Степная, д. 71<br/>(8639) 21-21-95;(8639) 21-21-95;vld1@vld.etm.ru;www.etm.ru;Россия;Russia;Ростовская область;Rostov region;Пыко Андрей Юрьевич;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб. 9.00-15.00, Вск. - выходной
Волжский;Volzhskiy;404100, г. Волжский, ул. Генерала Карбышева, д. 47А/2<br/>(8443) 21-51-43;(8443) 21-51-43;vlz1@vlz.etm.ru ;www.etm.ru;Россия;Russia;Волгоградская область;Volgograd region;Яковлев Андрей Александрович;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб.,Вс. - выходные
Волжский;Volzhskiy;"Магазин ""Электроматериалы"":
404100, г. Волжский, ул. Генерала Карбышева, д. 47А/2<br/>(8443) 21-51-43, (8442) 55-11-30";(8443) 21-51-43, (8442) 55-11-30;vlz2v@vlz.etm.ru;www.etm.ru;Россия;Russia;Волгоградская область;Volgograd region;;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб. 09.00-16.00, Вс. - выходной
Вологда;Vologda;160029, г. Вологда, ул. Разина, д. 4<br/>(8172) 28-51-08, 28-51-06, 27-09-39 ;(8172) 28-51-08, 28-51-06, 27-09-39 ;vologda1@etm.ru;www.etm.ru;Россия;Russia;Вологодская область;Vologda region;Шляков Владимир Евгеньевич;Пн.-Пт. 8.30-17.30, Сб. 9-16, Вс. - выходной
Воронеж;Voronezh;394019, г. Воронеж, пр. Труда, д. 111<br/>(473) 2-397-397;(473) 2-397-397;voronezh1@voronezh.etm.ru;www.etm.ru;Россия;Russia;Воронежская область;Voronezh region;Шанина Лариса Геннадьевна;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб. 9.00-15.00, Вс. - выходной
Выборг;Vyborg;188800, г. Выборг, Ленинградский пр., д. 12<br/>(81378) 280-29, 216-32;(81378) 280-29, 216-32;viborg@etm.ru;www.etm.ru;Россия;Russia;Ленинградская область;Leningrag region;;Пн.-Чт. 9-18, Пт. 9-17, Сб.-Вс. - выходной
Златоуст;Zlatoust;"456219, г. Златоуст, пр. Гагарина, 3 мкр., д. 42 лит. А, оф. 207, ТК ""Радуга""<br/>(3513) 668-040, 668-850";(3513) 668-040, 668-850;zlatoust1@eburg.etm.ru;www.etm.ru;Россия;Russia;Челябинская область;Chelyabinsk region;;Пн.-Чт. 9-18, Пт. 9-17, Сб.-Вс. - выходной
Екатеринбург;Yekaterinburg;Служба поддержки клиентов<br/>(343) 278-00-08;(343) 278-00-08;stp@eburg.etm.ru;www.etm.ru;Россия;Russia;Свердловская область;Sverdlovsk region;;
Екатеринбург;Yekaterinburg;620024, г. Екатеринбург, ул. Бисертская, д. 132<br/>(343) 216-80-20;(343) 216-80-20;ekb1@eburg.etm.ru;www.etm.ru;Россия;Russia;Свердловская область;Sverdlovsk region;НОП Тяжельников Сергей Владимирович;Пн.-Чт. 9.00-19.00, Пт. 9.00-18.00, Сб.10.00-17.00, Вс. - выходной
Екатеринбург;Yekaterinburg;620017, г. Екатеринбург, ул. Фронтовых бригад, д. 14 лит. Г<br/>(343) 379-59-69;(343) 379-59-69;ekb2@eburg.etm.ru ;www.etm.ru;Россия;Russia;Свердловская область;Sverdlovsk region;РД Бикмухаметов Александр Мухтарович;Пн.-Чт. 9.00-19.00, Пт. 9.00-18.00, Сб.10.00-17.00, Вс. - выходной
Екатеринбург;Yekaterinburg;620043, г. Екатеринбург, ул. Репина, д. 103, 4 блок, 5 подъезд, 3 этаж<br/>(343) 270-06-64;(343) 270-06-64;ekb3@eburg.etm.ru;www.etm.ru;Россия;Russia;Свердловская область;Sverdlovsk region;НОП  Ковалев Михаил Константинович;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб., Вс. - выходной
Екатеринбург;Yekaterinburg;"Магазин ""Электроматериалы"":                                                                                                                       620089  г. Екатеринбург, пер. Базовый, д. 47<br/>(343) 287-40-06";(343) 287-40-06;ekb4v@eburg.etm.ru;www.etm.ru;Россия;Russia;Свердловская область;Sverdlovsk region;;Пн.-Вс. 9.00-19.00, без выходных
Екатеринбург;Yekaterinburg;"Отдел по работе с дилерами и сетями по Уральскому региону:
620024, г. Екатеринбург, ул. Бисертская, д. 132<br/>(343) 216-22-21";(343) 216-22-21;diler@eburg.etm.ru;www.etm.ru;Россия;Russia;Свердловская область;Sverdlovsk region;Попиченко Дмитрий Александрович;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб., Вс. - выходной
Елабуга;Yelabuga;423600, г. Елабуга, пр. Нефтянников, д. 1, офис 314<br/>(885557) 5-11-03, 5-11-04, 5-11-05;(885557) 5-11-03, 5-11-04, 5-11-05;elabuga@chelny.etm.ru;www.etm.ru;Россия;Russia;Хабаровский край.;Khabarovsk Krai;Мужилов Александр Евгеньевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб., Вс. - выходные
Ессентуки;Yessentuki;"Магазин ""Электроматериалы"":
357600, г. Ессентуки, ул. Пятигорская, д. 83/1<br/>(87934) 48-570, 48-580";(87934) 48-570, 48-580;essentuki@rnd.etm.ru;www.etm.ru;Россия;Russia;Ставропольский край;Stavropol region;;Пн.-Пт. 8.30-17.30, Сб.-Вс. 8.30-15.30
Иваново;Ivanovo;153003, г. Иваново, ул. Парижской коммуны, д. 7А, офис 203а<br/>(4932) 58-10-32, 58-10-33;(4932) 58-10-32, 58-10-33;ivanovo1@yaroslavl.etm.ru;www.etm.ru;Россия;Russia;Ивановская область;Ivanovo region;Куликов Николай Николаевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб., Вс. - выходной
Ижевск;Izhevsk;"426000, г. Ижевск, ул. 10 лет Октября, д. 32 (за ТЦ ""Омега"")<br/>(3412) 90-88-93, 90-88-94, 90-88-95";(3412) 90-88-93, 90-88-94, 90-88-95;izhevsk@izh.etm.ru;www.etm.ru;Россия;Russia;Удмуртская республика;Udmurt republic;Сабреков Евгений Валерьевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб. 09.00-15.00, Вс. - выходной
Иркутск;Irkutsk;664047, г. Иркутск, ул. К. Либкнехта, д. 121, оф. 1006<br/>(3952) 783-831, 783-832;(3952) 783-831, 783-832;irkutsk1@nsk.etm.ru;www.etm.ru;Россия;Russia;Иркутская область;Irkutsk region;;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс. - выходные
Йошкар-Ола;Yoshkar-Ola;424006, г. Йошкар-Ола, ул. Соловьева, д. 22А<br/>(8362) 38-11-70;(8362) 38-11-70;i-ola1@kazan.etm.ru;www.etm.ru;Россия;Russia;Марий Эл республика ;Mari El republic;"Тиньков Артем Александрович
 ";Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс. - выходные
Казань;Kazan;420073, г. Казань, ул. Бухарская, д. 89<br/>(843) 295-83-01, 295-83-02;(843) 295-83-01, 295-83-02;kazan1@kazan.etm.ru;www.etm.ru;Россия;Russia;Татарстан;Tatarstan;НОП Бакулев Евгений Анатольевич;Пн.-Чт. 8.00-18.00, Пт. 8.00-17.00, Сб. 09.00-15.00, Вс. - выходной
Казань;Kazan;420126, г. Казань, пр. Амирхана, д. 12 лит. А<br/>(843) 556-10-02, 556-10-03, 556-10-04;(843) 556-10-02, 556-10-03, 556-10-04;kazan2@kazan.etm.ru;www.etm.ru;Россия;Russia;Татарстан;Tatarstan;Якупов Антон Альбертович;Пн.-Чт. 8.00-18.00, Пт. 8.00-17.00, Сб. 09.00-15.00, Вс. - выходной
Калуга;Kaluga;248008, г. Калуга, Сельский пер., д. 2 лит. А<br/>(4842) 51-79-78, 51-79-72, 51-79-37, 52-81-39;(4842) 51-79-78, 51-79-72, 51-79-37, 52-81-39;kaluga1@kaluga.etm.ru;www.etm.ru;Россия;Russia;Калужская область;Kaluga region;Чупрунов Сергей Валерьевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс. - выходные
Каменск-Шахтинский; Kamensk-Shakhtinskiy;"347805, г. Каменск-Шахтинский, пер. Крупской, д. 45/16<br/>(86365) 7-71-15; (863) 201-66-85";"(86365) 7-71-15; (863) 201-66-85";kmk1@rnd.etm.ru;www.etm.ru;Россия;Russia;Ростовская область;Rostov region;Резниченко Максим Витальевич;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб.-Вс. - выходные
Каменск-Уральский;Kamensk-Uralskiy;"623428, г. Каменск-Уральский, ул. Кунавина, д. 2, оф. 203 (БЦ ""Петровский"")<br/>(3439) 370-470";(3439) 370-470;kamensk1@eburg.etm.ru;www.etm.ru;Россия;Russia;Свердловская область;Sverdlovsk region;;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс.- выходные
Кемерово;Kemerovo;650070, г. Кемерово, ул. Тухачевского, д. 40<br/>(3842) 31-58-78, 31-60-18, 31-66-06;(3842) 31-58-78, 31-60-18, 31-66-06;kemerovo1@nsk.etm.ru;www.etm.ru;Россия;Russia;Кемеровская область;Kemerovo region;Евсевский Павел Павлович;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб. 10.00-17.00, Вс. - выходной
Киров;Kirov;610033, г. Киров, ул. Производственная, д. 35<br/>(8332) 41-77-50, 41-77-51;(8332) 41-77-50, 41-77-51;kirov1@kazan.etm.ru;www.etm.ru;Россия;Russia;Кировская область;Kirov region;"Царев Сергей Валерьевич
";Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс. - выходные
Кострома;Kostroma;156013, г. Кострома, ул. Ленина, д. 52,офис.232<br/>(4942) 49-40-92,49-40-93;(4942) 49-40-92,49-40-93;kostroma1@yaroslavl.etm.ru;www.etm.ru;Россия;Russia;Костромская область;Kostroma region;Куликов Николай Николаевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс.- выходные
Краснодар;Krasnodar;350072, г. Краснодар, ул. Московская, д. 69<br/>(861) 2-742-888 ;(861) 2-742-888 (многоканальный);krd1@krasnodar.etm.ru;www.etm.ru;Россия;Russia;Краснодарский край;Krasnodar region;Шапринский Валерий Викторович;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб. 10.00-17.00, Вс. - выходной
;Krasnodar;350910, г. Краснодар, ул. Бородинская, д. 150<br/>(861) 200-11-55;(861) 200-11-55;krd2@krasnodar.etm.ru;www.etm.ru;Россия;Russia;Краснодарский край;Krasnodar region;Ковалева Валентина Павловна;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб. 9.00-16.00, Вс. - выходной
Красноярск;Krasnoyarsk;660020, г. Красноярск, ул. Дудинская, д. 16, стр. 3<br/>(391) 226-67-67, 291-11-32, 226-67-27;(391) 226-67-67, 291-11-32, 226-67-27;krasnoyarsk1@nsk.etm.ru;www.etm.ru;Россия;Russia;Красноярский край;Krasnoyarsk region;Разорвина Ольга Анатольевна;Пн.-Чт. 9.00-18.00, Пт. 09.00-17.00, Сб.-Вс. - выходные
Красноярск;Krasnoyarsk;660012, г. Красноярск, ул. Гладкова, д. 22, стр. 14<br/>(391) 206-12-70, 206-12-80;(391) 206-12-70, 206-12-80;krasnoyarsk2@nsk.etm.ru;www.etm.ru;Россия;Russia;Красноярский край;Krasnoyarsk region;Васильева Анна Сергеевна;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.- 10.00-17.00, Вс. - выходной
Кропоткин;Kropotkin;"352380, г. Кропоткин, ул. Красная, д. 200<br/>(86138) 6-39-46; (86137) 6-36-21";"(86138) 6-39-46; (86137) 6-36-21";kropotkin1@rnd.etm.ru;www.etm.ru;Россия;Russia;Краснодарский край;Krasnodar region;Кислов Иван Иванович;Пн.-Чт. 8.30-17.30, Пт. 8.30-16.30, Сб.-Вс. - выходные
Кропоткин;Kropotkin;"Магазин ""Электроматериалы"":
352380, г. Кропоткин, ул. Красная, д. 200<br/>(86138)703-74, 703-71";(86138)703-74, 703-71;kropotkin2@rnd.etm.ru;www.etm.ru;Россия;Russia;Краснодарский край;Krasnodar region;;Пн.-Пт. 9.00-18.00, Сб.-Вс. 8.30-15.30
Курган;Kurgan;640007, г. Курган, пр. Машиностроителей, д. 23, корп.10<br/>(3522) 64-03-34;(3522) 64-03-34;kurgan1@kurgan.etm.ru;www.etm.ru;Россия;Russia;Курганская область;Kurgan region;НОП Зыков Евгений Викторович;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.10.00-16.00, Вс. - выходной
Курск ;Kursk;"305023, г. Курск, ул. Энгельса, д. 169 (ост. ""Соловьиная Роща"")<br/>(4712) 74-03-02, 74-03-01";(4712) 74-03-02, 74-03-01;kursk1@kursk.etm.ru;www.etm.ru;Россия;Russia;Курская область;Kursk region;Шлыков Дмитрий Сергеевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб., Вс. - выходной
Липецк;Lipetsk;398042, г. Липецк, ул. Московская, д. 12 лит. В.<br/>(4742) 32-29-20, 32-29-21, 33-61-48;(4742) 32-29-20, 32-29-21, 33-61-48;lipetsk1@lipetsk.etm.ru;www.etm.ru;Россия;Russia;Липецкая область;Lipetsk region;Королькова Алла Владимировна;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб. 9.00-15.00, Вс. - выходной
Магнитогорск;Magnitogorsk;455017, г. Магнитогорск, ул. Вокзальная, д. 2/2<br/>(3519) 28-84-84;(3519) 28-84-84;mgn1@mgn.etm.ru;www.etm.ru;Россия;Russia;Челябинская область;Chelyabinsk region;Иванов Павел Александрович;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.10.00-15.00, Вс. - выходной
Махачкала;Makhachkala;"367015, г. Махачкала, пр. А. Акушинского, д. 20А<br/>(8722) 56-52-48; (8793) 39-98-48, (8722) 56-52-49";"(8722) 56-52-48; (8793) 39-98-48, факс (8722) 56-52-49";mhch1@ptg.etm.ru;www.etm.ru;Россия;Russia;Дагестанская республика ;;;Пн.-Пт. 8.30-17.30, Сб.-Вс. - выходные
Миасс;Miass;456318, г. Миасс, пр. Октября, д. 5 а, оф. 210, Бизнес-центр<br/>(3513) 250-212, 250-213;(3513) 250-212, 250-213;miass1@eburg.etm.ru;www.etm.ru;Россия;Russia;Челябинская область;Chelyabinsk region;;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс. - выходные
Москва;Moscow;125212, г. Москва, ул. Выборгская, д. 16<br/>(495) 783-90-93, 783-80-00, 641-11-21, 641-11-22;(495) 783-90-93, 783-80-00, 641-11-21, 641-11-22;msk1@msk.etm.ru;www.etm.ru;Россия;Russia;Московская область;Moscow region;Матвеев Михаил Юрьевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс. - выходные
Москва;Moscow;117452, г. Москва, Балаклавский пр., д. 28 лит. Б<br/>(495) 785-04-20, 785-04-21, 785-04-23;(495) 785-04-20, 785-04-21, 785-04-23;msk2@msk.etm.ru;www.etm.ru;Россия;Russia;Московская область;Moscow region;Колчушкин Александр Николаевич;Пн.-Чт. 9.00-18.00, Пт. 9.00-17.00, Сб.-Вс. - выходные
